,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
52075,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.1,94.83258252949864
52076,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.15,104.0
52077,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.2,109.0
52078,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.25,119.0
52079,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.3,137.49460732765917
52080,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.35,146.19011235881587
52081,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.4,154.68780782621351
52082,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.45,163.13790333419473
52083,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.5,171.67341420412697
52084,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.55,180.4265604504132
52085,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.6,189.5436430302845
52086,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.65,199.2030203874458
52087,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.7,209.64233519050427
52088,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.75,221.207084405768
52089,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.8,234.45033677536932
52090,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.85,250.37287174356143
52091,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.9,271.0
52092,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.95,302.0
52093,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.975,330.0
52094,2026-01-24,01,1.0,wk inc flu hosp,2026-01-31,quantile,0.99,364.0
52095,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.01,41.0
52096,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.025,47.91939687710456
52097,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.05,63.10560283853349
52098,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.1,68.0
52099,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.15,72.0
52100,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.2,77.0
52101,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.25,89.0
52102,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.3,124.0
52103,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.35,133.0
52104,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.4,145.0
52105,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.45,164.0
52106,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.5,173.0
52107,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.55,183.0
52108,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.6,193.0
52109,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.65,204.0
52110,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.7,216.0
52111,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.75,229.0
52112,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.8,243.0
52113,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.85,261.0
52114,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.9,285.0
52115,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.95,322.0
52116,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.975,355.0
52117,2026-01-24,01,2.0,wk inc flu hosp,2026-02-07,quantile,0.99,397.0
52118,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.01,30.0
52119,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.025,38.14853178784889
52120,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.05,46.0
52121,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.1,51.0
52122,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.15,59.0
52123,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.2,60.0
52124,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.25,63.0
52125,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.3,81.0
52126,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.35,118.0
52127,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.4,123.0
52128,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.45,128.0
52129,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.5,174.832081263965
52130,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.55,186.9824783684003
52131,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.6,199.7466824883049
52132,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.65,213.3823680530024
52133,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.7,228.23952271961144
52134,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.75,244.8336289203393
52135,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.8,263.9971317030246
52136,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.85,287.24579189157765
52137,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.9,317.8915319724269
52138,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.95,366.0
52139,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.975,406.0
52140,2026-01-24,01,3.0,wk inc flu hosp,2026-02-14,quantile,0.99,455.0
52164,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.01,7.0
52165,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.025,8.0
52166,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.05,9.0
52167,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.1,11.0
52168,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.15,13.0
52169,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.2,15.182941049919496
52170,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.25,17.19575420942984
52171,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.3,18.0
52172,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.35,19.72804494887565
52173,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.4,21.68669036635479
52174,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.45,23.70097680182757
52175,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.5,25.892326495188147
52176,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.55,28.31131395011475
52177,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.6,30.512360692875955
52178,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.65,32.91250604863306
52179,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.7,34.8132366460508
52180,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.75,36.68983992337202
52181,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.8,38.8374943191147
52182,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.85,40.6371955871582
52183,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.9,42.85033798217773
52184,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.95,46.135040283203125
52185,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.975,49.120975494384766
52186,2026-01-24,02,0.0,wk inc flu hosp,2026-01-24,quantile,0.99,52.87516021728515
52187,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.01,3.754182839785998
52188,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.025,5.171886700555114
52189,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.05,7.095274937432724
52190,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.1,9.984575385482827
52191,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.15,12.47291299748596
52192,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.2,14.71552158657943
52193,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.25,16.853941125904015
52194,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.3,18.911095231422063
52195,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.35,20.94620249951136
52196,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.4,23.00646051363518
52197,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.45,25.151164387748064
52198,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.5,27.064986942828504
52199,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.55,28.93102696681086
52200,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.6,30.89084231575909
52201,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.65,32.98396051279809
52202,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.7,34.65935134887695
52203,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.75,36.20032501220703
52204,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.8,37.933326721191406
52205,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.85,40.1008186340332
52206,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.9,42.8427734375
52207,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.95,47.22523880004883
52208,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.975,51.483768463134766
52209,2026-01-24,02,1.0,wk inc flu hosp,2026-01-31,quantile,0.99,56.5549201965332
52210,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.01,2.3847833216873404
52211,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.025,3.6883542820799273
52212,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.05,5.23594230527589
52213,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.1,7.168998469303958
52214,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.15,8.931045152929027
52215,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.2,10.490406248731473
52216,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.25,11.936056034493856
52217,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.3,13.34395045326716
52218,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.35,14.771809084621225
52219,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.4,16.219513365561774
52220,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.45,17.810153659227353
52221,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.5,19.603971422592924
52222,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.55,21.675200346001564
52223,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.6,24.08693308107724
52224,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.65,26.91656387146028
52225,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.7,30.475851912321467
52226,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.75,33.99017333984375
52227,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.8,36.0887565612793
52228,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.85,38.64393615722656
52229,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.9,41.92548370361328
52230,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.95,47.23122024536133
52231,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.975,52.07905960083008
52232,2026-01-24,02,2.0,wk inc flu hosp,2026-02-07,quantile,0.99,58.07047271728515
52233,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.01,1.8957540544226144
52234,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.025,2.9208634358479557
52235,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.05,4.114502800020256
52236,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.1,6.07236807435238
52237,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.15,7.842239533857998
52238,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.2,9.593597007126004
52239,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.25,11.301665518615897
52240,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.3,13.039660794252526
52241,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.35,14.803255076371643
52242,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.4,16.59248702679057
52243,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.45,18.455472374328014
52244,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.5,20.03348931749051
52245,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.55,21.737781222178786
52246,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.6,24.0450756367813
52247,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.65,26.76464098470777
52248,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.7,28.40530014038086
52249,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.75,30.24577522277832
52250,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.8,32.44395065307617
52251,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.85,34.99325180053711
52252,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.9,38.350616455078125
52253,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.95,43.52595138549805
52254,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.975,48.4597053527832
52255,2026-01-24,02,3.0,wk inc flu hosp,2026-02-14,quantile,0.99,54.68852233886719
52279,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.01,51.42043984888073
52280,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.025,60.17556401574819
52281,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.05,71.45133669384344
52282,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.1,85.54403423461659
52283,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.15,96.26133608403464
52284,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.2,105.43037448142317
52285,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.25,113.73614614076779
52286,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.3,120.02956570990271
52287,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.35,124.12482119309746
52288,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.4,130.24305164964358
52289,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.45,140.5263445702563
52290,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.5,151.44675921125253
52291,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.55,162.67171979486125
52292,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.6,172.58380327549906
52293,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.65,183.72222787227395
52294,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.7,195.85745155738766
52295,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.75,207.179242914678
52296,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.8,220.29381245251096
52297,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.85,236.09998359714172
52298,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.9,256.92701965264905
52299,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.95,290.5386052205094
52300,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.975,328.35267488318914
52301,2026-01-24,04,0.0,wk inc flu hosp,2026-01-24,quantile,0.99,375.69482530317
52302,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.01,39.0
52303,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.025,47.86430775665879
52304,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.05,56.12035922495334
52305,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.1,67.8681007464971
52306,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.15,78.33697919738508
52307,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.2,86.52527050887795
52308,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.25,95.28727459785532
52309,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.3,103.0
52310,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.35,112.5
52311,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.4,120.5
52312,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.45,129.0
52313,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.5,135.96361994367084
52314,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.55,143.93361400378194
52315,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.6,152.17894246374487
52316,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.65,161.2919232703976
52317,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.7,171.4113317986106
52318,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.75,182.77616936083865
52319,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.8,196.30274177544294
52320,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.85,211.5
52321,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.9,229.0
52322,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.95,257.0
52323,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.975,299.0
52324,2026-01-24,04,1.0,wk inc flu hosp,2026-01-31,quantile,0.99,353.5
52325,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.01,29.0
52326,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.025,38.05024101919781
52327,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.05,48.68812409187974
52328,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.1,62.161279262498674
52329,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.15,72.79215323719048
52330,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.2,81.60574454478026
52331,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.25,89.97419521562006
52332,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.3,100.58516472691764
52333,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.35,110.05336658454317
52334,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.4,114.96002621997314
52335,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.45,120.87065682741161
52336,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.5,127.34497142353699
52337,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.55,134.94396726917
52338,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.6,143.23670846415126
52339,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.65,151.8088846712556
52340,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.7,161.7760986605796
52341,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.75,172.30784776191342
52342,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.8,184.67702153694972
52343,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.85,199.8794429249055
52344,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.9,219.4965708593296
52345,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.95,275.42771458842907
52346,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.975,312.8831088035811
52347,2026-01-24,04,2.0,wk inc flu hosp,2026-02-07,quantile,0.99,359.1395388660973
52348,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.01,24.564402060055208
52349,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.025,34.852415820145
52350,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.05,44.83774652072114
52351,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.1,57.5
52352,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.15,68.5
52353,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.2,77.80831086071427
52354,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.25,90.62036024566308
52355,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.3,102.66506262005758
52356,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.35,114.06505778171844
52357,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.4,120.40801966618983
52358,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.45,126.26540633000322
52359,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.5,132.703042737697
52360,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.55,139.788820328337
52361,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.6,146.10021523058566
52362,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.65,152.2339168019586
52363,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.7,162.3208974931347
52364,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.75,178.05371231430846
52365,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.8,191.74293941101394
52366,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.85,212.9536112746714
52367,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.9,230.41945227191178
52368,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.95,317.4504010011922
52369,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.975,391.54214781895473
52370,2026-01-24,04,3.0,wk inc flu hosp,2026-02-14,quantile,0.99,461.8094210269134
52394,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.01,38.0
52395,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.025,44.072401082131805
52396,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.05,52.24744168652029
52397,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.1,61.24843304439857
52398,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.15,69.21382156219809
52399,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.2,72.8786500882936
52400,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.25,76.11116093109567
52401,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.3,79.0729122764908
52402,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.35,81.90156522635414
52403,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.4,84.63632110506755
52404,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.45,87.28884925640088
52405,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.5,89.96712172403971
52406,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.55,92.68507528860752
52407,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.6,95.44318351919077
52408,2026-01-24,05,0.0,wk inc flu hosp,2026-01-24,quantile,0.65,98.36905131997743
